,_id,price,currency,isNewRelease,thumbnail,serie,pageNumber,chapter,name,key
10,60be53b0b7b6f7004cadcc50,47.0,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/33afac03-4cc3-4355-a41c-6a0d12faa087-AriumWeb1x1.013.png,60be2d956a90b5004d9d69e5,21.0,7,Episode 7 is my pdf,read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224
11,60be53b0b7b6f7004cadcc51,31.98,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/8d67a473-dd09-41e9-a2f0-5bb790e5ca5e-AriumWeb1x1.012.png,60be2d956a90b5004d9d69e5,6.0,6,Episode 6 is my pdf,read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224
12,60be53b0b7b6f7004cadcc52,61.74,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png,60be2d956a90b5004d9d69e5,18.0,5,Episode 5 is my pdf,read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224
13,60be53b0b7b6f7004cadcc53,70.51,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/4dfe0f01-9b33-4597-bedc-ce5a5b266a22-AriumWeb1x1.010.png,60be2d956a90b5004d9d69e5,21.0,4,Episode 4 is my pdf,read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224
14,60be53b0b7b6f7004cadcc54,30.35,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/13d22a04-7f05-411a-a675-d8735853c975-AriumWeb1x1.009.png,60be2d956a90b5004d9d69e5,6.0,3,Episode 3 is my pdf,read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224
15,60be53b0b7b6f7004cadcc55,0.0,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f636a818-db14-47be-b374-c343ac7f673a-ep2.png,60be2d956a90b5004d9d69e5,21.0,1,Episode 1 is my pdf,read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224
16,60be53b0b7b6f7004cadcc56,0.0,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/c1dca37c-d520-42dd-8134-43481b5f507f-ep3.png,60be2d956a90b5004d9d69e5,6.0,0,Episode 0 is my pdf,read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224
17,60be53b0b7b6f7004cadcc57,45.13,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/33afac03-4cc3-4355-a41c-6a0d12faa087-AriumWeb1x1.013.png,60be2d956a90b5004d9d69e3,21.0,7,Episode 7 is my pdf,read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224
18,60be53b0b7b6f7004cadcc58,76.77,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/8d67a473-dd09-41e9-a2f0-5bb790e5ca5e-AriumWeb1x1.012.png,60be2d956a90b5004d9d69e3,6.0,6,Episode 6 is my pdf,read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224
19,60be53b0b7b6f7004cadcc59,0.0,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/2cc26488-faf9-43fc-9214-da6fb8cf71b1-ep1.png,60be2d956a90b5004d9d69e5,18.0,2,Episode 2 is my pdf,read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224
20,60be53b0b7b6f7004cadcc5a,54.89,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png,60be2d956a90b5004d9d69e3,18.0,5,Episode 5 is my pdf,read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224
21,60be53b0b7b6f7004cadcc5b,31.19,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/4dfe0f01-9b33-4597-bedc-ce5a5b266a22-AriumWeb1x1.010.png,60be2d956a90b5004d9d69e3,21.0,4,Episode 4 is my pdf,read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224
22,60be53b0b7b6f7004cadcc5c,70.3,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/13d22a04-7f05-411a-a675-d8735853c975-AriumWeb1x1.009.png,60be2d956a90b5004d9d69e3,6.0,3,Episode 3 is my pdf,read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224
23,60be53b0b7b6f7004cadcc5d,0.0,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/2cc26488-faf9-43fc-9214-da6fb8cf71b1-ep1.png,60be2d956a90b5004d9d69e3,18.0,2,Episode 2 is my pdf,read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224
24,60be53b0b7b6f7004cadcc5e,0.0,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f636a818-db14-47be-b374-c343ac7f673a-ep2.png,60be2d956a90b5004d9d69e3,21.0,1,Episode 1 is my pdf,read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224
25,60be53b0b7b6f7004cadcc5f,0.0,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/c1dca37c-d520-42dd-8134-43481b5f507f-ep3.png,60be2d956a90b5004d9d69e3,6.0,0,Episode 0 is my pdf,read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224
26,60be53b0b7b6f7004cadcc60,59.46,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/33afac03-4cc3-4355-a41c-6a0d12faa087-AriumWeb1x1.013.png,60be2d956a90b5004d9d69e7,21.0,7,Episode 7 is my pdf,read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224
27,60be53b0b7b6f7004cadcc61,75.0,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/8d67a473-dd09-41e9-a2f0-5bb790e5ca5e-AriumWeb1x1.012.png,60be2d956a90b5004d9d69e7,6.0,6,Episode 6 is my pdf,read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224
28,60be53b0b7b6f7004cadcc62,48.37,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/4dfe0f01-9b33-4597-bedc-ce5a5b266a22-AriumWeb1x1.010.png,60be2d956a90b5004d9d69e7,21.0,4,Episode 4 is my pdf,read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224
29,60be53b0b7b6f7004cadcc63,63.68,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/13d22a04-7f05-411a-a675-d8735853c975-AriumWeb1x1.009.png,60be2d956a90b5004d9d69e7,6.0,3,Episode 3 is my pdf,read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224
30,60be53b0b7b6f7004cadcc64,0.0,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/2cc26488-faf9-43fc-9214-da6fb8cf71b1-ep1.png,60be2d956a90b5004d9d69e7,18.0,2,Episode 2 is my pdf,read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224
31,60be53b0b7b6f7004cadcc65,0.0,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f636a818-db14-47be-b374-c343ac7f673a-ep2.png,60be2d956a90b5004d9d69e7,21.0,1,Episode 1 is my pdf,read/0401ed50-7505-4b79-9b41-527e0745a4c6_TEN1_sample_210224
32,60be53b0b7b6f7004cadcc66,0.0,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/c1dca37c-d520-42dd-8134-43481b5f507f-ep3.png,60be2d956a90b5004d9d69e7,6.0,0,Episode 0 is my pdf,read/d3c14d48-c040-455e-b2df-63cf9c6f46c0_TEN0_sample_210224
33,60be53b0b7b6f7004cadcc67,31.67,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/33afac03-4cc3-4355-a41c-6a0d12faa087-AriumWeb1x1.013.png,60be2d956a90b5004d9d69e1,,7,Episode 7 is my music,watch/3a470ce4-2630-4e09-8a9d-2906d1cead30-05 AFiswh.mp4
34,60be53b0b7b6f7004cadcc68,62.59,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png,60be2d956a90b5004d9d69e7,18.0,5,Episode 5 is my pdf,read/526e9d01-592f-44c9-9669-8b9d812e731a_TEN2_sample_210224
35,60be53b0b7b6f7004cadcc69,61.23,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/8d67a473-dd09-41e9-a2f0-5bb790e5ca5e-AriumWeb1x1.012.png,60be2d956a90b5004d9d69e1,,6,Episode 6 is my music,watch/3a470ce4-2630-4e09-8a9d-2906d1cead30-05 AFiswh.mp4
36,60be53b0b7b6f7004cadcc6a,49.06,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png,60be2d956a90b5004d9d69e1,,5,Episode 5 is my music,watch/3a470ce4-2630-4e09-8a9d-2906d1cead30-05 AFiswh.mp4
37,60be53b0b7b6f7004cadcc6b,51.12,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/4dfe0f01-9b33-4597-bedc-ce5a5b266a22-AriumWeb1x1.010.png,60be2d956a90b5004d9d69e1,,4,Episode 4 is my music,watch/b00f28e6-3036-4b64-89bc-f7e0b647ba36-01 Midnight.mp4
38,60be53b0b7b6f7004cadcc6c,59.6,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/13d22a04-7f05-411a-a675-d8735853c975-AriumWeb1x1.009.png,60be2d956a90b5004d9d69e1,,3,Episode 3 is my music,watch/5f0dd012-e487-4f69-b49c-80d37ba39cc5-04 Shipwreck.mp4
39,60be53b0b7b6f7004cadcc6d,0.0,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/2cc26488-faf9-43fc-9214-da6fb8cf71b1-ep1.png,60be2d956a90b5004d9d69e1,,2,Episode 2 is my music,watch/b00f28e6-3036-4b64-89bc-f7e0b647ba36-01 Midnight.mp4
40,60be53b0b7b6f7004cadcc6e,0.0,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f636a818-db14-47be-b374-c343ac7f673a-ep2.png,60be2d956a90b5004d9d69e1,,1,Episode 1 is my music,watch/3a470ce4-2630-4e09-8a9d-2906d1cead30-05 AFiswh.mp4
41,60be53b0b7b6f7004cadcc6f,0.0,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/c1dca37c-d520-42dd-8134-43481b5f507f-ep3.png,60be2d956a90b5004d9d69e1,,0,Episode 0 is my music,watch/220d3c2c-5e41-47e0-9fb0-bd60734a0c43-02 Divers.mp4
42,60be53b0b7b6f7004cadcc70,62.16,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/33afac03-4cc3-4355-a41c-6a0d12faa087-AriumWeb1x1.013.png,60be2d956a90b5004d9d69df,,7,Episode 7 is my music,watch/b50246be-f686-4986-8227-91919b5b36c3-03 LivingRoom.mp4
43,60be53b0b7b6f7004cadcc71,72.95,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/8d67a473-dd09-41e9-a2f0-5bb790e5ca5e-AriumWeb1x1.012.png,60be2d956a90b5004d9d69df,,6,Episode 6 is my music,watch/3a470ce4-2630-4e09-8a9d-2906d1cead30-05 AFiswh.mp4
44,60be53b0b7b6f7004cadcc72,67.57,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/13d22a04-7f05-411a-a675-d8735853c975-AriumWeb1x1.009.png,60be2d956a90b5004d9d69df,,3,Episode 3 is my music,watch/b00f28e6-3036-4b64-89bc-f7e0b647ba36-01 Midnight.mp4
45,60be53b0b7b6f7004cadcc73,0.0,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/2cc26488-faf9-43fc-9214-da6fb8cf71b1-ep1.png,60be2d956a90b5004d9d69df,,2,Episode 2 is my music,watch/b50246be-f686-4986-8227-91919b5b36c3-03 LivingRoom.mp4
46,60be53b0b7b6f7004cadcc74,0.0,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f636a818-db14-47be-b374-c343ac7f673a-ep2.png,60be2d956a90b5004d9d69df,,1,Episode 1 is my music,watch/b50246be-f686-4986-8227-91919b5b36c3-03 LivingRoom.mp4
47,60be53b0b7b6f7004cadcc75,0.0,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/c1dca37c-d520-42dd-8134-43481b5f507f-ep3.png,60be2d956a90b5004d9d69df,,0,Episode 0 is my music,watch/b50246be-f686-4986-8227-91919b5b36c3-03 LivingRoom.mp4
48,60be53b0b7b6f7004cadcc76,73.94,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/33afac03-4cc3-4355-a41c-6a0d12faa087-AriumWeb1x1.013.png,60be2d956a90b5004d9d69e0,,7,Episode 7 is my music,watch/b00f28e6-3036-4b64-89bc-f7e0b647ba36-01 Midnight.mp4
49,60be53b0b7b6f7004cadcc77,68.33,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/8d67a473-dd09-41e9-a2f0-5bb790e5ca5e-AriumWeb1x1.012.png,60be2d956a90b5004d9d69e0,,6,Episode 6 is my music,watch/3a470ce4-2630-4e09-8a9d-2906d1cead30-05 AFiswh.mp4
50,60be53b0b7b6f7004cadcc78,43.13,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png,60be2d956a90b5004d9d69e0,,5,Episode 5 is my music,watch/5f0dd012-e487-4f69-b49c-80d37ba39cc5-04 Shipwreck.mp4
51,60be53b0b7b6f7004cadcc79,69.72,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png,60be2d956a90b5004d9d69df,,5,Episode 5 is my music,watch/b50246be-f686-4986-8227-91919b5b36c3-03 LivingRoom.mp4
52,60be53b0b7b6f7004cadcc7a,61.73,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/4dfe0f01-9b33-4597-bedc-ce5a5b266a22-AriumWeb1x1.010.png,60be2d956a90b5004d9d69df,,4,Episode 4 is my music,watch/b50246be-f686-4986-8227-91919b5b36c3-03 LivingRoom.mp4
53,60be53b0b7b6f7004cadcc7b,79.4,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/4dfe0f01-9b33-4597-bedc-ce5a5b266a22-AriumWeb1x1.010.png,60be2d956a90b5004d9d69e0,,4,Episode 4 is my music,watch/b00f28e6-3036-4b64-89bc-f7e0b647ba36-01 Midnight.mp4
54,60be53b0b7b6f7004cadcc7c,50.38,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/13d22a04-7f05-411a-a675-d8735853c975-AriumWeb1x1.009.png,60be2d956a90b5004d9d69e0,,3,Episode 3 is my music,watch/b00f28e6-3036-4b64-89bc-f7e0b647ba36-01 Midnight.mp4
55,60be53b0b7b6f7004cadcc7d,0.0,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/2cc26488-faf9-43fc-9214-da6fb8cf71b1-ep1.png,60be2d956a90b5004d9d69e0,,2,Episode 2 is my music,watch/220d3c2c-5e41-47e0-9fb0-bd60734a0c43-02 Divers.mp4
56,60be53b0b7b6f7004cadcc7e,0.0,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f636a818-db14-47be-b374-c343ac7f673a-ep2.png,60be2d956a90b5004d9d69e0,,1,Episode 1 is my music,watch/b50246be-f686-4986-8227-91919b5b36c3-03 LivingRoom.mp4
57,60be53b0b7b6f7004cadcc7f,0.0,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/c1dca37c-d520-42dd-8134-43481b5f507f-ep3.png,60be2d956a90b5004d9d69e0,,0,Episode 0 is my music,watch/220d3c2c-5e41-47e0-9fb0-bd60734a0c43-02 Divers.mp4
58,60be53b0b7b6f7004cadcc80,51.32,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/33afac03-4cc3-4355-a41c-6a0d12faa087-AriumWeb1x1.013.png,60be2d956a90b5004d9d69e2,,7,Episode 7 is my video,watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4
59,60be53b0b7b6f7004cadcc81,79.76,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/8d67a473-dd09-41e9-a2f0-5bb790e5ca5e-AriumWeb1x1.012.png,60be2d956a90b5004d9d69e2,,6,Episode 6 is my video,watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4
60,60be53b0b7b6f7004cadcc82,64.38,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png,60be2d956a90b5004d9d69e2,,5,Episode 5 is my video,watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4
61,60be53b0b7b6f7004cadcc83,64.76,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/4dfe0f01-9b33-4597-bedc-ce5a5b266a22-AriumWeb1x1.010.png,60be2d956a90b5004d9d69e2,,4,Episode 4 is my video,watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4
62,60be53b0b7b6f7004cadcc84,0.0,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/2cc26488-faf9-43fc-9214-da6fb8cf71b1-ep1.png,60be2d956a90b5004d9d69e2,,2,Episode 2 is my video,watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4
63,60be53b0b7b6f7004cadcc85,0.0,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/f636a818-db14-47be-b374-c343ac7f673a-ep2.png,60be2d956a90b5004d9d69e2,,1,Episode 1 is my video,watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4
64,60be53b0b7b6f7004cadcc86,0.0,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/c1dca37c-d520-42dd-8134-43481b5f507f-ep3.png,60be2d956a90b5004d9d69e2,,0,Episode 0 is my video,watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4
65,60be53b0b7b6f7004cadcc87,37.8,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/33afac03-4cc3-4355-a41c-6a0d12faa087-AriumWeb1x1.013.png,60be2d956a90b5004d9d69e6,,7,Episode 7 is my video,watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4
66,60be53b0b7b6f7004cadcc88,36.94,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/8d67a473-dd09-41e9-a2f0-5bb790e5ca5e-AriumWeb1x1.012.png,60be2d956a90b5004d9d69e6,,6,Episode 6 is my video,watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4
67,60be53b0b7b6f7004cadcc89,39.39,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/a284ee5c-2323-4a50-86e9-54ff155d7d30-AriumWeb1x1.011.png,60be2d956a90b5004d9d69e6,,5,Episode 5 is my video,watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4
68,60be53b0b7b6f7004cadcc8a,58.04,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/4dfe0f01-9b33-4597-bedc-ce5a5b266a22-AriumWeb1x1.010.png,60be2d956a90b5004d9d69e6,,4,Episode 4 is my video,watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4
69,60be53b0b7b6f7004cadcc8b,60.14,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/13d22a04-7f05-411a-a675-d8735853c975-AriumWeb1x1.009.png,60be2d956a90b5004d9d69e6,,3,Episode 3 is my video,watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4
70,60be53b0b7b6f7004cadcc8c,63.49,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/13d22a04-7f05-411a-a675-d8735853c975-AriumWeb1x1.009.png,60be2d956a90b5004d9d69e2,,3,Episode 3 is my video,watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4
71,60be53b0b7b6f7004cadcc8d,0.0,USD,False,https://nftjapan.s3.ap-southeast-1.amazonaws.com/image/2cc26488-faf9-43fc-9214-da6fb8cf71b1-ep1.png,60be2d956a90b5004d9d69e6,,2,Episode 2 is my video,watch/cffe8264-4fd1-48a0-8380-e7fc663ef209-AFISH_MOVIE_sample_210408.mp4
